benchmark,dataset,instance_id,seed,agent,arm,run,verdict,cost_usd,num_turns,wall_secs,agent_surface,agent_version,result_path
artifact,verification_heavy,verification_heavy__lru_cache_impl,2,codex,bash_only,1,PASS,0.032872,1,18,codex_cli,codex-cli 0.130.0,runs/artifact/full_run_seed_2_codex_v2/verification_heavy__lru_cache_impl/bash_only/run1/result.json
artifact,verification_heavy,verification_heavy__lru_cache_impl,2,codex,code_only,1,PASS,0.047045,1,22,codex_cli,codex-cli 0.130.0,runs/artifact/full_run_seed_2_codex_v2/verification_heavy__lru_cache_impl/code_only/run1/result.json
artifact,verification_heavy,verification_heavy__lru_cache_impl,2,codex,tool_rich,1,PASS,0.189617,1,26,codex_cli,codex-cli 0.130.0,runs/artifact/full_run_seed_2_codex_v2/verification_heavy__lru_cache_impl/tool_rich/run1/result.json
artifact,verification_heavy,verification_heavy__parse_iso_duration,2,codex,bash_only,1,PASS,0.207863,1,57,codex_cli,codex-cli 0.130.0,runs/artifact/full_run_seed_2_codex_v2/verification_heavy__parse_iso_duration/bash_only/run1/result.json
artifact,verification_heavy,verification_heavy__parse_iso_duration,2,codex,code_only,1,PASS,0.05464,1,26,codex_cli,codex-cli 0.130.0,runs/artifact/full_run_seed_2_codex_v2/verification_heavy__parse_iso_duration/code_only/run1/result.json
artifact,verification_heavy,verification_heavy__parse_iso_duration,2,codex,tool_rich,1,PASS,0.251827,1,55,codex_cli,codex-cli 0.130.0,runs/artifact/full_run_seed_2_codex_v2/verification_heavy__parse_iso_duration/tool_rich/run1/result.json
artifact,verification_heavy,verification_heavy__semver_compare,2,codex,bash_only,1,PASS,0.137168,1,44,codex_cli,codex-cli 0.130.0,runs/artifact/full_run_seed_2_codex_v2/verification_heavy__semver_compare/bash_only/run1/result.json
artifact,verification_heavy,verification_heavy__semver_compare,2,codex,code_only,1,PASS,0.099524,1,40,codex_cli,codex-cli 0.130.0,runs/artifact/full_run_seed_2_codex_v2/verification_heavy__semver_compare/code_only/run1/result.json
artifact,verification_heavy,verification_heavy__semver_compare,2,codex,tool_rich,1,PASS,0.194895,1,40,codex_cli,codex-cli 0.130.0,runs/artifact/full_run_seed_2_codex_v2/verification_heavy__semver_compare/tool_rich/run1/result.json
artifact,algorithmic,algorithmic__bin_packing_first_fit_optimal,3,claude,bash_only,1,PASS,0.08152414999999999,5,28,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__bin_packing_first_fit_optimal/bash_only/run1/result.json
artifact,algorithmic,algorithmic__bin_packing_first_fit_optimal,3,claude,code_only,1,PASS,0.08123369999999999,6,38,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__bin_packing_first_fit_optimal/code_only/run1/result.json
artifact,algorithmic,algorithmic__bin_packing_first_fit_optimal,3,claude,tool_rich,1,PASS,0.11820705000000001,5,29,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__bin_packing_first_fit_optimal/tool_rich/run1/result.json
artifact,algorithmic,algorithmic__coin_change_min,3,claude,bash_only,1,PASS,0.10710685000000002,5,38,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__coin_change_min/bash_only/run1/result.json
artifact,algorithmic,algorithmic__coin_change_min,3,claude,code_only,1,PASS,0.0378343,3,13,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__coin_change_min/code_only/run1/result.json
artifact,algorithmic,algorithmic__coin_change_min,3,claude,tool_rich,1,PASS,0.07948435,6,25,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__coin_change_min/tool_rich/run1/result.json
artifact,algorithmic,algorithmic__graph_min_vertex_cover,3,claude,bash_only,1,PASS,0.0973972,5,20,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__graph_min_vertex_cover/bash_only/run1/result.json
artifact,algorithmic,algorithmic__graph_min_vertex_cover,3,claude,code_only,1,PASS,0.05775,6,22,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__graph_min_vertex_cover/code_only/run1/result.json
artifact,algorithmic,algorithmic__graph_min_vertex_cover,3,claude,tool_rich,1,PASS,0.6352196999999998,6,334,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__graph_min_vertex_cover/tool_rich/run1/result.json
artifact,algorithmic,algorithmic__interval_scheduling_weighted,3,claude,bash_only,1,PASS,0.09012034999999999,5,29,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__interval_scheduling_weighted/bash_only/run1/result.json
artifact,algorithmic,algorithmic__interval_scheduling_weighted,3,claude,code_only,1,PASS,0.06412925,5,24,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__interval_scheduling_weighted/code_only/run1/result.json
artifact,algorithmic,algorithmic__interval_scheduling_weighted,3,claude,tool_rich,1,PASS,0.08739799999999999,5,27,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__interval_scheduling_weighted/tool_rich/run1/result.json
artifact,algorithmic,algorithmic__knapsack_01,3,claude,bash_only,1,PASS,0.07741739999999998,5,22,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__knapsack_01/bash_only/run1/result.json
artifact,algorithmic,algorithmic__knapsack_01,3,claude,code_only,1,PASS,0.06509685,5,24,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__knapsack_01/code_only/run1/result.json
artifact,algorithmic,algorithmic__knapsack_01,3,claude,tool_rich,1,PASS,0.093569,6,25,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__knapsack_01/tool_rich/run1/result.json
artifact,algorithmic,algorithmic__makespan_scheduling,3,claude,bash_only,1,PASS,0.07728005,5,25,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__makespan_scheduling/bash_only/run1/result.json
artifact,algorithmic,algorithmic__makespan_scheduling,3,claude,code_only,1,PASS,0.05145785,3,19,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__makespan_scheduling/code_only/run1/result.json
artifact,algorithmic,algorithmic__makespan_scheduling,3,claude,tool_rich,1,PASS,0.1085504,5,51,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__makespan_scheduling/tool_rich/run1/result.json
artifact,algorithmic,algorithmic__min_cost_assignment,3,claude,bash_only,1,PASS,0.0601429,4,18,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__min_cost_assignment/bash_only/run1/result.json
artifact,algorithmic,algorithmic__min_cost_assignment,3,claude,code_only,1,PASS,0.03926470000000001,3,23,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__min_cost_assignment/code_only/run1/result.json
artifact,algorithmic,algorithmic__min_cost_assignment,3,claude,tool_rich,1,PASS,0.0730585,5,24,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__min_cost_assignment/tool_rich/run1/result.json
artifact,algorithmic,algorithmic__traveling_salesman_small,3,claude,bash_only,1,PASS,0.08366145,5,34,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__traveling_salesman_small/bash_only/run1/result.json
artifact,algorithmic,algorithmic__traveling_salesman_small,3,claude,code_only,1,PASS,0.053209799999999995,4,21,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__traveling_salesman_small/code_only/run1/result.json
artifact,algorithmic,algorithmic__traveling_salesman_small,3,claude,tool_rich,1,PASS,0.08035355000000001,5,25,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/algorithmic__traveling_salesman_small/tool_rich/run1/result.json
artifact,data_engineering,data_engineering__customer_orders_join_easy,3,claude,bash_only,1,PASS,0.1131434,6,30,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__customer_orders_join_easy/bash_only/run1/result.json
artifact,data_engineering,data_engineering__customer_orders_join_easy,3,claude,code_only,1,PASS,0.1183899,7,48,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__customer_orders_join_easy/code_only/run1/result.json
artifact,data_engineering,data_engineering__customer_orders_join_easy,3,claude,tool_rich,1,PASS,0.12019514999999999,7,28,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__customer_orders_join_easy/tool_rich/run1/result.json
artifact,data_engineering,data_engineering__dedup_event_log_priority_hard,3,claude,bash_only,1,PASS,0.15964785,10,89,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__dedup_event_log_priority_hard/bash_only/run1/result.json
artifact,data_engineering,data_engineering__dedup_event_log_priority_hard,3,claude,code_only,1,PASS,0.1357602,10,72,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__dedup_event_log_priority_hard/code_only/run1/result.json
artifact,data_engineering,data_engineering__dedup_event_log_priority_hard,3,claude,tool_rich,1,PASS,0.1781767,9,65,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__dedup_event_log_priority_hard/tool_rich/run1/result.json
artifact,data_engineering,data_engineering__dedup_inventory_snapshots_medium,3,claude,bash_only,1,PASS,0.09714275000000001,6,32,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__dedup_inventory_snapshots_medium/bash_only/run1/result.json
artifact,data_engineering,data_engineering__dedup_inventory_snapshots_medium,3,claude,code_only,1,PASS,0.06449345000000001,4,43,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__dedup_inventory_snapshots_medium/code_only/run1/result.json
artifact,data_engineering,data_engineering__dedup_inventory_snapshots_medium,3,claude,tool_rich,1,PASS,0.09439934999999999,6,27,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__dedup_inventory_snapshots_medium/tool_rich/run1/result.json
artifact,data_engineering,data_engineering__dedup_user_profiles_easy,3,claude,bash_only,1,FAIL,0.08662824999999999,5,30,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__dedup_user_profiles_easy/bash_only/run1/result.json
artifact,data_engineering,data_engineering__dedup_user_profiles_easy,3,claude,code_only,1,PASS,0.06651415000000001,6,35,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__dedup_user_profiles_easy/code_only/run1/result.json
artifact,data_engineering,data_engineering__dedup_user_profiles_easy,3,claude,tool_rich,1,PASS,0.158833,8,41,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__dedup_user_profiles_easy/tool_rich/run1/result.json
artifact,data_engineering,data_engineering__events_cross_region_join_hard,3,claude,bash_only,1,PASS,0.10587690000000001,6,61,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__events_cross_region_join_hard/bash_only/run1/result.json
artifact,data_engineering,data_engineering__events_cross_region_join_hard,3,claude,code_only,1,PASS,0.1464051,9,79,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__events_cross_region_join_hard/code_only/run1/result.json
artifact,data_engineering,data_engineering__events_cross_region_join_hard,3,claude,tool_rich,1,PASS,0.13563979999999998,8,54,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__events_cross_region_join_hard/tool_rich/run1/result.json
artifact,data_engineering,data_engineering__filter_aggregate_sales_easy,3,claude,bash_only,1,PASS,0.0708878,4,18,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__filter_aggregate_sales_easy/bash_only/run1/result.json
artifact,data_engineering,data_engineering__filter_aggregate_sales_easy,3,claude,code_only,1,PASS,0.05278875,4,30,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__filter_aggregate_sales_easy/code_only/run1/result.json
artifact,data_engineering,data_engineering__filter_aggregate_sales_easy,3,claude,tool_rich,1,PASS,0.08988064999999999,5,25,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__filter_aggregate_sales_easy/tool_rich/run1/result.json
artifact,data_engineering,data_engineering__filter_aggregate_support_tickets_medium,3,claude,bash_only,1,PASS,0.079551,4,20,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__filter_aggregate_support_tickets_medium/bash_only/run1/result.json
artifact,data_engineering,data_engineering__filter_aggregate_support_tickets_medium,3,claude,code_only,1,PASS,0.057900850000000004,4,21,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__filter_aggregate_support_tickets_medium/code_only/run1/result.json
artifact,data_engineering,data_engineering__filter_aggregate_support_tickets_medium,3,claude,tool_rich,1,PASS,0.0771735,6,29,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__filter_aggregate_support_tickets_medium/tool_rich/run1/result.json
artifact,data_engineering,data_engineering__filter_aggregate_transactions_hard,3,claude,bash_only,1,PASS,0.11829195000000002,7,49,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__filter_aggregate_transactions_hard/bash_only/run1/result.json
artifact,data_engineering,data_engineering__filter_aggregate_transactions_hard,3,claude,code_only,1,PASS,0.0862197,5,64,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__filter_aggregate_transactions_hard/code_only/run1/result.json
artifact,data_engineering,data_engineering__filter_aggregate_transactions_hard,3,claude,tool_rich,1,PASS,0.10735079999999998,6,44,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__filter_aggregate_transactions_hard/tool_rich/run1/result.json
artifact,data_engineering,data_engineering__normalize_audit_log_dedup_hard,3,claude,bash_only,1,PASS,0.130823,7,39,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__normalize_audit_log_dedup_hard/bash_only/run1/result.json
artifact,data_engineering,data_engineering__normalize_audit_log_dedup_hard,3,claude,code_only,1,PASS,0.1442606,8,83,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__normalize_audit_log_dedup_hard/code_only/run1/result.json
artifact,data_engineering,data_engineering__normalize_audit_log_dedup_hard,3,claude,tool_rich,1,PASS,0.11102455,6,42,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__normalize_audit_log_dedup_hard/tool_rich/run1/result.json
artifact,data_engineering,data_engineering__normalize_login_timestamps_easy,3,claude,bash_only,1,PASS,0.1300509,8,48,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__normalize_login_timestamps_easy/bash_only/run1/result.json
artifact,data_engineering,data_engineering__normalize_login_timestamps_easy,3,claude,code_only,1,FAIL,0.27264325,1,184,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__normalize_login_timestamps_easy/code_only/run1/result.json
artifact,data_engineering,data_engineering__normalize_login_timestamps_easy,3,claude,tool_rich,1,PASS,0.14930075,7,52,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__normalize_login_timestamps_easy/tool_rich/run1/result.json
artifact,data_engineering,data_engineering__normalize_order_timestamps_medium,3,claude,bash_only,1,PASS,0.1499143,10,61,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__normalize_order_timestamps_medium/bash_only/run1/result.json
artifact,data_engineering,data_engineering__normalize_order_timestamps_medium,3,claude,code_only,1,PASS,0.08440195,5,30,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__normalize_order_timestamps_medium/code_only/run1/result.json
artifact,data_engineering,data_engineering__normalize_order_timestamps_medium,3,claude,tool_rich,1,PASS,0.12122485,6,42,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__normalize_order_timestamps_medium/tool_rich/run1/result.json
artifact,data_engineering,data_engineering__orders_lookup_join_medium,3,claude,bash_only,1,PASS,0.1266868,8,43,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__orders_lookup_join_medium/bash_only/run1/result.json
artifact,data_engineering,data_engineering__orders_lookup_join_medium,3,claude,code_only,1,PASS,0.14320755,10,98,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__orders_lookup_join_medium/code_only/run1/result.json
artifact,data_engineering,data_engineering__orders_lookup_join_medium,3,claude,tool_rich,1,PASS,0.10448425000000001,7,39,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__orders_lookup_join_medium/tool_rich/run1/result.json
artifact,data_engineering,data_engineering__repair_transactions_export_hard,3,claude,bash_only,1,PASS,0.11583800000000002,6,41,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__repair_transactions_export_hard/bash_only/run1/result.json
artifact,data_engineering,data_engineering__repair_transactions_export_hard,3,claude,code_only,1,PASS,0.11358349999999999,7,63,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__repair_transactions_export_hard/code_only/run1/result.json
artifact,data_engineering,data_engineering__repair_transactions_export_hard,3,claude,tool_rich,1,PASS,0.40205029999999997,15,121,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__repair_transactions_export_hard/tool_rich/run1/result.json
artifact,data_engineering,data_engineering__repair_user_directory_medium,3,claude,bash_only,1,PASS,0.10246885000000001,7,35,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__repair_user_directory_medium/bash_only/run1/result.json
artifact,data_engineering,data_engineering__repair_user_directory_medium,3,claude,code_only,1,PASS,0.1006996,5,64,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__repair_user_directory_medium/code_only/run1/result.json
artifact,data_engineering,data_engineering__repair_user_directory_medium,3,claude,tool_rich,1,PASS,0.18455545000000004,8,84,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__repair_user_directory_medium/tool_rich/run1/result.json
artifact,data_engineering,data_engineering__transactions_union_medium,3,claude,bash_only,1,PASS,0.19938569999999997,9,102,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__transactions_union_medium/bash_only/run1/result.json
artifact,data_engineering,data_engineering__transactions_union_medium,3,claude,code_only,1,PASS,0.10113685,7,47,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__transactions_union_medium/code_only/run1/result.json
artifact,data_engineering,data_engineering__transactions_union_medium,3,claude,tool_rich,1,PASS,0.1774515,9,62,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_engineering__transactions_union_medium/tool_rich/run1/result.json
artifact,data_processing,data_processing__cohort_retention,3,claude,bash_only,1,PASS,0.11676965,8,35,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__cohort_retention/bash_only/run1/result.json
artifact,data_processing,data_processing__cohort_retention,3,claude,code_only,1,PASS,0.11037699999999998,10,59,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__cohort_retention/code_only/run1/result.json
artifact,data_processing,data_processing__cohort_retention,3,claude,tool_rich,1,PASS,0.12879415,9,40,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__cohort_retention/tool_rich/run1/result.json
artifact,data_processing,data_processing__duplicate_orders,3,claude,bash_only,1,PASS,0.11512159999999999,10,38,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__duplicate_orders/bash_only/run1/result.json
artifact,data_processing,data_processing__duplicate_orders,3,claude,code_only,1,PASS,0.08189104999999999,8,41,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__duplicate_orders/code_only/run1/result.json
artifact,data_processing,data_processing__duplicate_orders,3,claude,tool_rich,1,PASS,0.11221265000000002,9,36,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__duplicate_orders/tool_rich/run1/result.json
artifact,data_processing,data_processing__funnel_conversion,3,claude,bash_only,1,FAIL,0.09976645000000002,7,36,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__funnel_conversion/bash_only/run1/result.json
artifact,data_processing,data_processing__funnel_conversion,3,claude,code_only,1,FAIL,0.08280925,6,41,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__funnel_conversion/code_only/run1/result.json
artifact,data_processing,data_processing__funnel_conversion,3,claude,tool_rich,1,PASS,0.10649085000000001,9,32,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__funnel_conversion/tool_rich/run1/result.json
artifact,data_processing,data_processing__multi_file_cohort,3,claude,bash_only,1,PASS,0.07049065,5,18,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__multi_file_cohort/bash_only/run1/result.json
artifact,data_processing,data_processing__multi_file_cohort,3,claude,code_only,1,PASS,0.0362126,2,16,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__multi_file_cohort/code_only/run1/result.json
artifact,data_processing,data_processing__multi_file_cohort,3,claude,tool_rich,1,PASS,0.07014585,5,19,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__multi_file_cohort/tool_rich/run1/result.json
artifact,data_processing,data_processing__outlier_days,3,claude,bash_only,1,PASS,0.10336975000000001,8,42,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__outlier_days/bash_only/run1/result.json
artifact,data_processing,data_processing__outlier_days,3,claude,code_only,1,FAIL,0.0745186,7,50,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__outlier_days/code_only/run1/result.json
artifact,data_processing,data_processing__outlier_days,3,claude,tool_rich,1,FAIL,0.12191635,10,66,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__outlier_days/tool_rich/run1/result.json
artifact,data_processing,data_processing__p95_latency_easy,3,claude,bash_only,1,PASS,0.09312599999999999,7,30,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__p95_latency_easy/bash_only/run1/result.json
artifact,data_processing,data_processing__p95_latency_easy,3,claude,code_only,1,PASS,0.06183195,5,21,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__p95_latency_easy/code_only/run1/result.json
artifact,data_processing,data_processing__p95_latency_easy,3,claude,tool_rich,1,PASS,0.09436724999999999,7,28,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__p95_latency_easy/tool_rich/run1/result.json
artifact,data_processing,data_processing__regression_detection,3,claude,bash_only,1,PASS,0.07591069999999998,5,21,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__regression_detection/bash_only/run1/result.json
artifact,data_processing,data_processing__regression_detection,3,claude,code_only,1,PASS,0.07388779999999999,6,33,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__regression_detection/code_only/run1/result.json
artifact,data_processing,data_processing__regression_detection,3,claude,tool_rich,1,PASS,0.07915575,5,25,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__regression_detection/tool_rich/run1/result.json
artifact,data_processing,data_processing__session_window,3,claude,bash_only,1,PASS,0.0855355,8,34,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__session_window/bash_only/run1/result.json
artifact,data_processing,data_processing__session_window,3,claude,code_only,1,PASS,0.09957909999999999,8,36,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__session_window/code_only/run1/result.json
artifact,data_processing,data_processing__session_window,3,claude,tool_rich,1,PASS,0.10601359999999999,8,30,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_processing__session_window/tool_rich/run1/result.json
artifact,data_science,data_science__classification_metrics_easy,3,claude,bash_only,1,PASS,0.0874987,3,14,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_science__classification_metrics_easy/bash_only/run1/result.json
artifact,data_science,data_science__classification_metrics_easy,3,claude,code_only,1,PASS,0.0354499,2,26,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_science__classification_metrics_easy/code_only/run1/result.json
artifact,data_science,data_science__classification_metrics_easy,3,claude,tool_rich,1,PASS,0.0880589,3,15,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_science__classification_metrics_easy/tool_rich/run1/result.json
artifact,data_science,data_science__cohort_ttest_medium,3,claude,bash_only,1,PASS,0.09702005,5,56,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_science__cohort_ttest_medium/bash_only/run1/result.json
artifact,data_science,data_science__cohort_ttest_medium,3,claude,code_only,1,PASS,0.04592299999999999,3,38,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_science__cohort_ttest_medium/code_only/run1/result.json
artifact,data_science,data_science__cohort_ttest_medium,3,claude,tool_rich,1,PASS,0.0739721,5,49,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_science__cohort_ttest_medium/tool_rich/run1/result.json
artifact,data_science,data_science__consecutive_change_anomaly_hard,3,claude,bash_only,1,PASS,0.12324429999999997,6,28,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_science__consecutive_change_anomaly_hard/bash_only/run1/result.json
artifact,data_science,data_science__consecutive_change_anomaly_hard,3,claude,code_only,1,PASS,0.056143,4,36,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_science__consecutive_change_anomaly_hard/code_only/run1/result.json
artifact,data_science,data_science__consecutive_change_anomaly_hard,3,claude,tool_rich,1,PASS,0.07788945,5,45,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_science__consecutive_change_anomaly_hard/tool_rich/run1/result.json
artifact,data_science,data_science__expanding_percentile_multimetric_hard,3,claude,bash_only,1,PASS,0.05522755,3,23,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_science__expanding_percentile_multimetric_hard/bash_only/run1/result.json
artifact,data_science,data_science__expanding_percentile_multimetric_hard,3,claude,code_only,1,PASS,0.04842415,3,27,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_science__expanding_percentile_multimetric_hard/code_only/run1/result.json
artifact,data_science,data_science__expanding_percentile_multimetric_hard,3,claude,tool_rich,1,PASS,0.06778735,4,30,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_science__expanding_percentile_multimetric_hard/tool_rich/run1/result.json
artifact,data_science,data_science__feature_select_then_fit_medium,3,claude,bash_only,1,PASS,0.07745529999999999,5,58,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_science__feature_select_then_fit_medium/bash_only/run1/result.json
artifact,data_science,data_science__feature_select_then_fit_medium,3,claude,code_only,1,PASS,0.03837045,2,28,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_science__feature_select_then_fit_medium/code_only/run1/result.json
artifact,data_science,data_science__feature_select_then_fit_medium,3,claude,tool_rich,1,PASS,0.0714351,5,42,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_science__feature_select_then_fit_medium/tool_rich/run1/result.json
artifact,data_science,data_science__iqr_anomaly_flagging_easy,3,claude,bash_only,1,PASS,0.06152440000000001,3,21,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_science__iqr_anomaly_flagging_easy/bash_only/run1/result.json
artifact,data_science,data_science__iqr_anomaly_flagging_easy,3,claude,code_only,1,PASS,0.034125600000000006,2,19,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_3/data_science__iqr_anomaly_flagging_easy/code_only/run1/result.json
